rank,caption,score,precision,count,unfunny,somewhat_funny,funny
256,"Honey, are you sure this is the safest way to delete files?",1.3291925465838508,0.04473559096549048,161.0,116.0,37.0,8.0
256,This is a spatula. I told you to bring me tongs.,1.3291925465838508,0.0488822243437801,161.0,121.0,27.0,13.0
258,What temp is it to kill discontent?,1.3287671232876712,0.04870509236037227,146.0,107.0,30.0,9.0
259,Isn't it suppose to pop open when it's done?,1.3270440251572326,0.04763063386660092,159.0,118.0,30.0,11.0
259,The Cooking Show said to keep it brief,1.3270440251572326,0.04763063386660092,159.0,118.0,30.0,11.0
259,"I always knew that, someday, I'd have to eat my words.",1.3270440251572326,0.046787453303574686,159.0,117.0,32.0,10.0
259,Did I mention I didn't get the promotion?,1.3270440251572326,0.04845914545711881,159.0,119.0,28.0,12.0
259,"Portobello? Sorry, I thought you said your portfolio.",1.3270440251572326,0.04592879587725085,159.0,116.0,34.0,9.0
259,The books are almost done.,1.3270440251572326,0.04763063386660092,159.0,118.0,30.0,11.0
265,See? You didn't look everywhere!,1.3265306122448979,0.04937713361303564,147.0,109.0,28.0,10.0
265,We're gonna need more A-1.,1.3265306122448979,0.04937713361303564,147.0,109.0,28.0,10.0
267,"Dear, I think 'en cocotte' means cooked in a paper bag.",1.3255813953488371,0.04817753059944208,129.0,92.0,32.0,5.0
268,I don't know if this is the way we cook the books.,1.32484076433121,0.04626906562597957,157.0,115.0,33.0,9.0
269,"Sure it feels icky, but dad's disposition of remains directive was explicit.",1.3241379310344827,0.049791479579978114,145.0,108.0,27.0,10.0
269,"It still needs a dash of denigration, a teaspoon of treachery, and a bunch of backstabbing.",1.3241379310344827,0.05350077757580243,145.0,112.0,19.0,14.0
271,There are more delicate ways of saying you didn't like the script,1.3228346456692914,0.05347783405889291,127.0,95.0,23.0,9.0
272,The embassy told me to fire the attache.,1.3225806451612905,0.0492384261702941,155.0,117.0,26.0,12.0
272,We never should have sold the shredder.,1.3225806451612905,0.048380114005303135,155.0,116.0,28.0,11.0
272,It's looking a bit leathery.,1.3225806451612905,0.048380114005303135,155.0,116.0,28.0,11.0
272,This dinner will be brief.,1.3225806451612905,0.04750629695740086,155.0,115.0,30.0,10.0
276,"Phillip's first attempts at ""work-life balance"" were awkward at best.",1.3216783216783217,0.05118645375973846,143.0,108.0,24.0,11.0
277,"There go our birth certificates, social security cards, and driver's licenses. Maybe we can get deported to a sane country.",1.3214285714285714,0.0529381895800962,140.0,107.0,21.0,12.0
278,"""So, take it home with you. And I don't care how long it takes, it better be well done!"" Word for word , that's what he said.",1.319672131147541,0.053677134019231014,122.0,91.0,23.0,8.0
279,"He said ""cook the books,"" not the brief case.""",1.318840579710145,0.050372049880031126,138.0,103.0,26.0,9.0
279,Did I leave my lunch at the office?,1.318840579710145,0.049310819160903706,138.0,102.0,28.0,8.0
279,Anyone can do a job. They hired me for a job well-done.,1.318840579710145,0.05342942052378381,138.0,106.0,20.0,12.0
279,Tell your mother I loved the thought.,1.318840579710145,0.049310819160903706,138.0,102.0,28.0,8.0
279,The recipe said to finish off with a brief grill...,1.318840579710145,0.049310819160903706,138.0,102.0,28.0,8.0
279,I thought I'd try briefsteak.,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
279,Let our vacation commence!,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
279,"It will be ready briefly, Susan.",1.318840579710145,0.050372049880031126,138.0,103.0,26.0,9.0
279,Just some half baked ideas I've had...,1.318840579710145,0.048226241440966065,138.0,101.0,30.0,7.0
279,"I’m aiming for charred on the outside, untraceable on the inside.",1.318840579710145,0.05342942052378381,138.0,106.0,20.0,12.0
279,It seems like the work is never done.,1.318840579710145,0.048226241440966065,138.0,101.0,30.0,7.0
279,Bad day at the office dear?,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
279,FILETS? I thought your note said FILES.,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
279,Best way I can think of to celebrate retirement!,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
279,The recipe said to sear briefly.,1.318840579710145,0.05141137940099779,138.0,104.0,24.0,10.0
294,I think I'm gonna need a bigger spatula.,1.3186813186813189,0.06027839540138963,91.0,67.0,19.0,5.0
295,I think this is the wrong part of the cow.,1.3185185185185184,0.05220600840552335,135.0,102.0,23.0,10.0
296,I've decided to 'cook' the books.,1.3175675675675675,0.04601929513922864,148.0,108.0,33.0,7.0
296,"Honey, I don't think cooking the books is going to help.",1.3175675675675675,0.04797533586986028,148.0,110.0,29.0,9.0
296,"Well, it was either this or pay a financial advisor to do it.",1.3175675675675675,0.041833728876141237,148.0,104.0,41.0,3.0
296,Is the salad ready? The books are just about cooked.,1.3175675675675675,0.04985469063729482,148.0,112.0,25.0,11.0
296,I need to stop using Alexa to order the groceries,1.3175675675675675,0.04797533586986028,148.0,110.0,29.0,9.0
296,I've heard Filipinos consider the handle a delicacy.,1.3175675675675675,0.04892403821418605,148.0,111.0,27.0,10.0
296,"Its almost done. Make sure everyone has a pen, and a lawyer",1.3175675675675675,0.04797533586986028,148.0,110.0,29.0,9.0
296,"Honey, most people would use a shredder.",1.3175675675675675,0.04797533586986028,148.0,110.0,29.0,9.0
304,Was I supposed to remove the casing?,1.3170731707317074,0.04940951227044349,123.0,89.0,29.0,5.0
305,"Well it's a great new way to make the perfect orange chicken, according to Pinterest.",1.3163265306122451,0.05728432190197445,98.0,72.0,21.0,5.0
306,I bought it yesterday. It's an old FBI grill.,1.3150684931506849,0.04932556441079495,146.0,110.0,26.0,10.0
306,Omaha steaks? No these are Mutual of Omaha steaks.,1.3150684931506849,0.04835843249272996,146.0,109.0,28.0,9.0
308,This explains the raw steaks on my desk.,1.3129770992366412,0.0509267829769979,131.0,98.0,25.0,8.0
309,It's a rare case.,1.3125,0.04874966379658141,144.0,108.0,27.0,9.0
309,I'm still not completely sold on the Wall Street Journal's food section.,1.3125,0.05258355359596866,144.0,112.0,19.0,13.0
309,Overcooked it. Now it's too leathery.,1.3125,0.05258355359596866,144.0,112.0,19.0,13.0
309,These frozen accounts are always a little tricky.,1.3125,0.0497358504240635,144.0,109.0,25.0,10.0
313,This cornish game hen is looking more and more like a corinthian leather attache case.,1.3119999999999998,0.05005287526786693,125.0,92.0,27.0,6.0
313,My work-life balance is off again.,1.3119999999999998,0.05132565226711845,125.0,93.0,25.0,7.0
315,It's an old Enron family recipe,1.3106060606060606,0.051725462308485695,132.0,100.0,23.0,9.0
316,"My boss said that even my briefcase showed more intelligence. Well,frankly,I don't need that kind of competition.",1.310077519379845,0.0548059137301522,129.0,100.0,18.0,11.0
317,Do you think I should have given them my two weeks notice first?,1.3098591549295775,0.0481223702697873,142.0,106.0,28.0,8.0
318,"Fergeson won't miss this, he's inside flirting with my wife.",1.3083333333333331,0.052654778291598966,120.0,90.0,23.0,7.0
319,That explains the hotdogs in the office.,1.3071428571428572,0.051589761099475766,140.0,108.0,21.0,11.0
319,I don't think I'll go back to the office.,1.3071428571428572,0.04743842070121805,140.0,104.0,29.0,7.0
321,Do you want dark or white paper?,1.3046875,0.05029268879284324,128.0,96.0,25.0,7.0
321,How do you like your audit?,1.3046875,0.052682231711837765,128.0,98.0,21.0,9.0
321,"Honey, would you go look in the oven and let me know if the shoes are done yet?",1.3046875,0.04905428676426544,128.0,95.0,27.0,6.0
321,It's from my Russia trip.,1.3046875,0.05607594873320237,128.0,101.0,15.0,12.0
321,OK I know you have to cook the books but do we have to eat them,1.3046875,0.051501320779925364,128.0,97.0,23.0,8.0
326,"After a severe grilling, it was beginning to look like an open and shut case.",1.3037037037037038,0.05286075251914642,135.0,105.0,19.0,11.0
326,It looks like this will be another tough case.,1.3037037037037038,0.043701173906224716,135.0,97.0,35.0,3.0
326,It's extraneous to my career. Let's see if it has any nutritional value.,1.3037037037037038,0.04849768941749978,135.0,101.0,27.0,7.0
326,When the cover pops open you know it's done.,1.3037037037037038,0.04849768941749978,135.0,101.0,27.0,7.0
326,"""Just a hunch, but, see if the steaks are in my desk"".",1.3037037037037038,0.05180444804625275,135.0,104.0,21.0,10.0
326,I'm working on a very hot case.,1.3037037037037038,0.05180444804625275,135.0,104.0,21.0,10.0
326,No wonder my boss seemed so happy. I sent the steaks home with him!,1.3037037037037038,0.04734413965130983,135.0,100.0,29.0,6.0
333,Grill marks give it a sense of gravitas.,1.3027522935779816,0.05606987285089937,109.0,83.0,19.0,7.0
334,Yeah I've been keeping some work on the back-burner.,1.3025210084033614,0.05140750983953546,119.0,89.0,24.0,6.0
335,I'll throw on the pager and smartphones when they're done marinating.,1.3017241379310345,0.05226479057419204,116.0,87.0,23.0,6.0
335,Perhaps I should have brined it first.,1.3017241379310345,0.05081026762656239,116.0,86.0,25.0,5.0
337,We're gonna need more condiments.,1.3015873015873016,0.051970493789666346,126.0,96.0,22.0,8.0
337,The man who mistook his briefcase for a steak.,1.3015873015873016,0.051970493789666346,126.0,96.0,22.0,8.0
337,And I found your car keys in the refrigerator!,1.3015873015873016,0.04816616907944171,126.0,93.0,28.0,5.0
340,Maybe I shouldn't leave it on so long. Last time you said it tasted like shoe leather.,1.3008130081300813,0.05528808073352992,123.0,96.0,17.0,10.0
340,"Yes honey, you are picking up notes of leather.",1.3008130081300813,0.05282245572242656,123.0,94.0,21.0,8.0
342,The Senator said to give the attache a good grilling.,1.300751879699248,0.051171024324946184,133.0,102.0,22.0,9.0
342,I love the smell of quarterly reports in the evening.,1.300751879699248,0.0500455049321264,133.0,101.0,24.0,8.0
342,So where on earth would I have put the burgers?,1.300751879699248,0.051171024324946184,133.0,102.0,22.0,9.0
342,Did I take the Laptop out?,1.300751879699248,0.0500455049321264,133.0,101.0,24.0,8.0
342,I've always wanted to cook the books.,1.300751879699248,0.04771488479296578,133.0,99.0,28.0,6.0
342,How long until the books are cooked?,1.300751879699248,0.04650579602859467,133.0,98.0,30.0,5.0
342,"Are you sure that's what he meant by ""cooking books""?",1.300751879699248,0.0500455049321264,133.0,101.0,24.0,8.0
349,We should change butchers.,1.2991452991452992,0.055979024935047236,117.0,91.0,17.0,9.0
350,"Thinking of retiring, are you dear?",1.2990654205607477,0.05509638445623759,107.0,81.0,20.0,6.0
351,I'm making an amuse-bouche for the company picnic.,1.297709923664122,0.05275126544170916,131.0,102.0,19.0,10.0
351,Five more minutes.. then I'll start the ties.,1.297709923664122,0.04809300112611456,131.0,98.0,27.0,6.0
353,Dibs on the hinges.,1.2975206611570247,0.05332553502625716,121.0,93.0,20.0,8.0
354,Is it red or white wine with leather?,1.2966101694915255,0.05150118180537396,118.0,89.0,23.0,6.0
355,I fried my hard drive last week.,1.2950819672131149,0.05164746185145589,122.0,93.0,22.0,7.0
356,"I don't know either. She threw the report in my briefcase and said, ""light a fire under it.""",1.2945736434108528,0.05324169328610912,129.0,101.0,18.0,10.0
356,"Honey, I don't think that's what they mean by 'cooking the books'.",1.2945736434108528,0.04847867345484103,129.0,97.0,26.0,6.0
358,Would you mind tossing a salad while I cook the books?,1.2941176470588236,0.05514794900292791,119.0,93.0,17.0,9.0
358,I think the deal is done.,1.2941176470588236,0.05514794900292791,119.0,93.0,17.0,9.0
358,"In the case, the steak acquires a hint of affluence.",1.2941176470588236,0.05514794900292791,119.0,93.0,17.0,9.0
358,He must have ran out of hamburgers and hotdogs!,1.2941176470588236,0.05514794900292791,119.0,93.0,17.0,9.0
358,I've always preferred hot dogs with 100% all brief casing.,1.2941176470588236,0.057672835770612475,119.0,95.0,13.0,11.0
358,The boss is going to rake me over the coals for this one.,1.2941176470588236,0.049714956160500964,119.0,89.0,25.0,5.0
358,"Some guests might not want beef, you said, so have chicken in case.",1.2941176470588236,0.05514794900292791,119.0,93.0,17.0,9.0
358,It's no longer a cold case.,1.2941176470588236,0.05250177685216982,119.0,91.0,21.0,7.0
358,Can you bring me the marinated neck ties?,1.2941176470588236,0.05384112207163114,119.0,92.0,19.0,8.0
358,I think it's time to flip the mergers.,1.2941176470588236,0.05384112207163114,119.0,92.0,19.0,8.0
358,Well... that explains the smell.,1.2941176470588236,0.05250177685216982,119.0,91.0,21.0,7.0
358,I may have misread the recipe.,1.2941176470588236,0.05250177685216982,119.0,91.0,21.0,7.0
358,I heard it tastes like chicken.,1.2941176470588236,0.05250177685216982,119.0,91.0,21.0,7.0
358,I find it really locks in the flavor.,1.2941176470588236,0.05250177685216982,119.0,91.0,21.0,7.0
358,I'm afraid that it's coming out too leathery.,1.2941176470588236,0.05112735783646348,119.0,90.0,23.0,6.0
358,My proposal is almost done.,1.2941176470588236,0.05112735783646348,119.0,90.0,23.0,6.0
358,"We'll need ketchup, or this is gonna taste like leather.",1.2941176470588236,0.048261237165485936,119.0,88.0,27.0,4.0
375,Tell me again how cooking the books will keep us out of jail.,1.2906976744186047,0.06377602538914649,86.0,67.0,13.0,6.0
376,It is the sacred tradition of the Corporate Raider to never let any part of your prey go to waste.,1.2905982905982911,0.05158814240459157,117.0,89.0,22.0,6.0
377,Margaret's passive aggressive messages about Phil being a work-a-holic finally started to sink in.,1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,Nothing pairs with a fine Trump wine like a prime Trump steak,1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,"Yes, work does seem to be heating up",1.2903225806451613,0.04689995482905181,124.0,92.0,28.0,4.0
377,"Ed, use your words..",1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,"Hon, now I'm thinking the shredder would be better.",1.2903225806451613,0.04401528229881185,124.0,90.0,32.0,2.0
377,I think I overcooked it-- feels kind of leathery.,1.2903225806451613,0.04961719913588533,124.0,94.0,24.0,6.0
377,It would be nice if we had one BBQ without destroying evidence.,1.2903225806451613,0.05343460939105479,124.0,97.0,18.0,9.0
377,"Did they say they wanted your work well done , or done well?",1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,Work is like steak - it's best when rarely done.,1.2903225806451613,0.056996916683791775,124.0,100.0,12.0,12.0
377,The boss said we should cook the books,1.2903225806451613,0.05343460939105479,124.0,97.0,18.0,9.0
377,"Honey, recipe called for brisket not briefcase.",1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,"Now, it's a job well done.",1.2903225806451613,0.04961719913588533,124.0,94.0,24.0,6.0
377,It'll be done briefly.,1.2903225806451613,0.05092147674264367,124.0,95.0,22.0,7.0
377,I think it opens when it's done.,1.2903225806451613,0.04827769781719712,124.0,93.0,26.0,5.0
377,I must have left the steak on my desk.,1.2903225806451613,0.04961719913588533,124.0,94.0,24.0,6.0
